time,	T,	w,	th
2.873,	0,	100,	-0.962265
2.874,	0,	100,	-0.862265
2.875,	0,	100,	-0.762265
2.876,	0,	100,	-0.662265
2.877,	0,	100,	-0.562265
2.878,	0,	100,	-0.462265
2.879,	0,	100,	-0.362265
2.88,	0,	100,	-0.262265
2.881,	0,	100,	-0.162265
2.882,	0,	100,	-0.0622651
2.883,	0,	100,	0.0377349
2.884,	0,	100,	0.137735
2.885,	0,	100,	0.237735
2.886,	0,	100,	0.337735
2.887,	0,	100,	0.437735
2.888,	0,	100,	0.537735
2.889,	0,	100,	0.637735
2.89,	0,	100,	0.737735
2.891,	0,	100,	0.837735
2.892,	0,	100,	0.937735
2.893,	0,	100,	1.03773
2.894,	0,	100,	1.13774
2.895,	0,	100,	1.23774
2.896,	0,	100,	1.33774
2.897,	0,	100,	1.43774
2.898,	0,	100,	1.53774
2.899,	0,	100,	1.63774
2.9,	0,	100,	1.73774
2.901,	0,	100,	1.83774
2.902,	0,	100,	1.93774
2.903,	0,	100,	2.03774
2.904,	0,	100,	2.13774
2.905,	0,	100,	2.23774
2.906,	0,	100,	2.33773
2.907,	0,	100,	2.43773
2.908,	0,	100,	2.53773
2.909,	0,	100,	2.63773
2.91,	0,	100,	2.73773
2.911,	0,	100,	2.83773
2.912,	0,	100,	2.93773
2.913,	0,	100,	3.03773
2.914,	0,	100,	3.13773
2.915,	0,	100,	-3.04545
2.916,	0,	100,	-2.94545
2.917,	0,	100,	-2.84545
2.918,	0,	100,	-2.74545
2.919,	0,	100,	-2.64545
2.92,	0,	100,	-2.54545
2.921,	0,	100,	-2.44545
2.922,	0,	100,	-2.34545
2.923,	0,	100,	-2.24545
2.924,	0,	100,	-2.14545
2.925,	0,	100,	-2.04545
2.926,	0,	100,	-1.94545
2.927,	0,	100,	-1.84545
2.928,	0,	100,	-1.74545
2.929,	0,	100,	-1.64545
2.93,	0,	100,	-1.54545
2.931,	0,	100,	-1.44545
2.932,	0,	100,	-1.34545
2.933,	0,	100,	-1.24545
2.934,	0,	100,	-1.14545
2.935,	0,	100,	-1.04545
2.936,	0,	100,	-0.945452
2.937,	0,	100,	-0.845452
2.938,	0,	100,	-0.745452
2.939,	0,	100,	-0.645452
2.94,	0,	100,	-0.545452
2.941,	0,	100,	-0.445452
2.942,	0,	100,	-0.345452
2.943,	0,	100,	-0.245452
2.944,	0,	100,	-0.145452
2.945,	0,	100,	-0.045452
2.946,	0,	100,	0.054548
2.947,	0,	100,	0.154548
2.948,	0,	100,	0.254548
2.949,	0,	100,	0.354548
2.95,	0,	100,	0.454548
2.951,	0,	100,	0.554548
2.952,	0,	100,	0.654548
2.953,	0,	100,	0.754548
2.954,	0,	100,	0.854548
2.955,	0,	100,	0.954548
2.956,	0,	100,	1.05455
2.957,	0,	100,	1.15455
2.958,	0,	100,	1.25455
2.959,	0,	100,	1.35455
2.96,	0,	100,	1.45455
2.961,	0,	100,	1.55455
2.962,	0,	100,	1.65455
2.963,	0,	100,	1.75455
2.964,	0,	100,	1.85455
2.965,	0,	100,	1.95455
2.966,	0,	100,	2.05455
2.967,	0,	100,	2.15455
2.968,	0,	100,	2.25455
2.969,	0,	100,	2.35455
2.97,	0,	100,	2.45455
2.971,	0,	100,	2.55455
2.972,	0,	100,	2.65455
2.973,	0,	100,	2.75455
2.974,	0,	100,	2.85455
2.975,	0,	100,	2.95455
2.976,	0,	100,	3.05455
2.977,	0,	100,	-3.12864
2.978,	0,	100,	-3.02864
2.979,	0,	100,	-2.92864
2.98,	0,	100,	-2.82864
2.981,	0,	100,	-2.72864
2.982,	0,	100,	-2.62864
2.983,	0,	100,	-2.52864
2.984,	0,	100,	-2.42864
2.985,	0,	100,	-2.32864
2.986,	0,	100,	-2.22864
2.987,	0,	100,	-2.12864
2.988,	0,	100,	-2.02864
2.989,	0,	100,	-1.92864
2.99,	0,	100,	-1.82864
2.991,	0,	100,	-1.72864
2.992,	0,	100,	-1.62864
2.993,	0,	100,	-1.52864
2.994,	0,	100,	-1.42864
2.995,	0,	100,	-1.32864
2.996,	0,	100,	-1.22864
2.997,	0,	100,	-1.12864
2.998,	0,	100,	-1.02864
2.999,	0,	100,	-0.928639
3,	33.3328,	99.9333,	-0.828672
3.001,	33.3366,	99.8667,	-0.728772
3.002,	33.3328,	99.8,	-0.628939
3.003,	33.3328,	99.7333,	-0.529172
3.004,	33.3328,	99.6667,	-0.429472
3.005,	33.3366,	99.6,	-0.329839
3.006,	33.3328,	99.5333,	-0.230272
3.007,	33.3328,	99.4667,	-0.130772
3.008,	33.3366,	99.4,	-0.0313391
3.009,	33.3328,	99.3333,	0.0680276
3.01,	33.3328,	99.2667,	0.167328
3.011,	33.3328,	99.2,	0.266561
3.012,	33.3366,	99.1333,	0.365728
3.013,	33.3328,	99.0667,	0.464828
3.014,	33.3328,	99,	0.563861
3.015,	33.3328,	98.9333,	0.662828
3.016,	33.3366,	98.8666,	0.761728
3.017,	33.3328,	98.8,	0.860561
3.018,	33.3328,	98.7333,	0.959328
3.019,	33.3366,	98.6666,	1.05803
3.02,	33.3328,	98.6,	1.15666
3.021,	33.3328,	98.5333,	1.25523
3.022,	33.3328,	98.4666,	1.35373
3.023,	33.3366,	98.4,	1.45216
3.024,	33.3328,	98.3333,	1.55053
3.025,	33.3328,	98.2666,	1.64883
3.026,	33.3366,	98.2,	1.74706
3.027,	33.3328,	98.1333,	1.84523
3.028,	33.3328,	98.0666,	1.94333
3.029,	33.3328,	98,	2.04136
3.03,	33.3366,	97.9333,	2.13933
3.031,	33.3328,	97.8666,	2.23723
3.032,	33.3328,	97.8,	2.33506
3.033,	33.3366,	97.7333,	2.43283
3.034,	33.3328,	97.6666,	2.53053
3.035,	33.3328,	97.6,	2.62816
3.036,	33.3328,	97.5333,	2.72573
3.037,	33.3366,	97.4666,	2.82323
3.038,	33.3328,	97.4,	2.92066
3.039,	33.3328,	97.3333,	3.01803
3.04,	33.3366,	97.2666,	3.11533
3.041,	33.3328,	97.2,	-3.07063
3.042,	33.3328,	97.1333,	-2.97346
3.043,	33.3328,	97.0666,	-2.87636
3.044,	33.3366,	96.9999,	-2.77933
3.045,	33.3328,	96.9333,	-2.68236
3.046,	33.3328,	96.8666,	-2.58546
3.047,	33.3366,	96.7999,	-2.48863
3.048,	33.3328,	96.7333,	-2.39186
3.049,	33.3328,	96.6666,	-2.29516
3.05,	33.3328,	96.5999,	-2.19853
3.051,	33.3366,	96.5333,	-2.10196
3.052,	33.3328,	96.4666,	-2.00546
3.053,	33.3328,	96.3999,	-1.90903
3.054,	33.3328,	96.3333,	-1.81266
3.055,	33.3366,	96.2666,	-1.71636
3.056,	33.3328,	96.1999,	-1.62013
3.057,	33.3328,	96.1333,	-1.52396
3.058,	33.3366,	96.0666,	-1.42786
3.059,	33.3328,	95.9999,	-1.33183
3.06,	33.3328,	95.9333,	-1.23586
3.061,	33.3328,	95.8666,	-1.13996
3.062,	33.3366,	95.7999,	-1.04413
3.063,	33.3328,	95.7333,	-0.94836
3.064,	33.3328,	95.6666,	-0.85266
3.065,	33.3366,	95.5999,	-0.757027
3.066,	33.3328,	95.5333,	-0.66146
3.067,	33.3328,	95.4666,	-0.56596
3.068,	33.3328,	95.3999,	-0.470527
3.069,	33.3366,	95.3333,	-0.37516
3.07,	33.3328,	95.2666,	-0.27986
3.071,	33.3328,	95.1999,	-0.184627
3.072,	33.3366,	95.1332,	-0.0894605
3.073,	33.3328,	95.0666,	0.0056394
3.074,	33.3328,	94.9999,	0.100673
3.075,	33.3328,	94.9333,	0.195639
3.076,	33.3366,	94.8666,	0.290539
3.077,	33.3328,	94.7999,	0.385372
3.078,	33.3328,	94.7332,	0.480139
3.079,	33.3328,	94.6666,	0.574839
3.08,	33.3366,	94.5999,	0.669472
3.081,	33.3328,	94.5332,	0.764039
3.082,	33.3328,	94.4666,	0.858539
3.083,	33.3366,	94.3999,	0.952972
3.084,	33.3328,	94.3332,	1.04734
3.085,	33.3328,	94.2666,	1.14164
3.086,	33.3328,	94.1999,	1.23587
3.087,	33.3366,	94.1332,	1.33004
3.088,	33.3328,	94.0666,	1.42414
3.089,	33.3328,	93.9999,	1.51817
3.09,	33.3366,	93.9332,	1.61214
3.091,	33.3328,	93.8666,	1.70604
3.092,	33.3328,	93.7999,	1.79987
3.093,	33.3328,	93.7332,	1.89364
3.094,	33.3366,	93.6666,	1.98734
3.095,	33.3328,	93.5999,	2.08097
3.096,	33.3328,	93.5332,	2.17454
3.097,	33.3366,	93.4666,	2.26804
3.098,	33.3328,	93.3999,	2.36147
3.099,	33.3328,	93.3332,	2.45484
3.1,	33.3328,	93.2666,	2.54814
3.101,	33.3366,	93.1999,	2.64137
3.102,	33.3328,	93.1332,	2.73454
3.103,	33.3328,	93.0666,	2.82764
3.104,	33.3366,	92.9999,	2.92067
3.105,	33.3328,	92.9332,	3.01364
3.106,	33.3328,	92.8665,	3.10654
3.107,	33.3328,	92.7999,	-3.08382
3.108,	33.3366,	92.7332,	-2.99105
3.109,	33.3328,	92.6665,	-2.89835
3.11,	33.3328,	92.5999,	-2.80572
3.111,	33.3366,	92.5332,	-2.71315
3.112,	33.3328,	92.4665,	-2.62065
3.113,	33.3328,	92.3999,	-2.52822
3.114,	33.3328,	92.3332,	-2.43585
3.115,	33.3366,	92.2665,	-2.34355
3.116,	33.3328,	92.1999,	-2.25132
3.117,	33.3328,	92.1332,	-2.15915
3.118,	33.3328,	92.0665,	-2.06705
3.119,	33.3366,	91.9999,	-1.97502
3.12,	33.3328,	91.9332,	-1.88305
3.121,	33.3328,	91.8665,	-1.79115
3.122,	33.3366,	91.7999,	-1.69932
3.123,	33.3328,	91.7332,	-1.60755
3.124,	33.3328,	91.6665,	-1.51585
3.125,	33.3328,	91.5999,	-1.42422
3.126,	33.3366,	91.5332,	-1.33265
3.127,	33.3328,	91.4665,	-1.24115
3.128,	33.3328,	91.3999,	-1.14972
3.129,	33.3366,	91.3332,	-1.05835
3.13,	33.3328,	91.2665,	-0.967053
3.131,	33.3328,	91.1999,	-0.875819
3.132,	33.3328,	91.1332,	-0.784653
3.133,	33.3366,	91.0665,	-0.693553
3.134,	33.3328,	90.9998,	-0.60252
3.135,	33.3328,	90.9332,	-0.511553
3.136,	33.3366,	90.8665,	-0.420653
3.137,	33.3328,	90.7998,	-0.32982
3.138,	33.3328,	90.7332,	-0.239054
3.139,	33.3328,	90.6665,	-0.148354
3.14,	33.3366,	90.5998,	-0.0577207
3.141,	33.3328,	90.5332,	0.0328458
3.142,	33.3328,	90.4665,	0.123346
3.143,	33.3328,	90.3998,	0.213779
3.144,	33.3366,	90.3332,	0.304145
3.145,	33.3328,	90.2665,	0.394445
3.146,	33.3328,	90.1998,	0.484678
3.147,	33.3366,	90.1332,	0.574845
3.148,	33.3328,	90.0665,	0.664945
3.149,	33.3328,	89.9998,	0.754978
3.15,	33.3328,	89.9332,	0.844944
3.151,	33.3366,	89.8665,	0.934844
3.152,	33.3328,	89.7998,	1.02468
3.153,	33.3328,	89.7332,	1.11444
3.154,	33.3366,	89.6665,	1.20414
3.155,	33.3328,	89.5998,	1.29378
3.156,	33.3328,	89.5332,	1.38334
3.157,	33.3328,	89.4665,	1.47284
3.158,	33.3366,	89.3998,	1.56228
3.159,	33.3328,	89.3332,	1.65164
3.16,	33.3328,	89.2665,	1.74094
3.161,	33.3366,	89.1998,	1.83018
3.162,	33.3328,	89.1331,	1.91934
3.163,	33.3328,	89.0665,	2.00844
3.164,	33.3328,	88.9998,	2.09748
3.165,	33.3366,	88.9331,	2.18644
3.166,	33.3328,	88.8665,	2.27534
3.167,	33.3328,	88.7998,	2.36417
3.168,	33.3366,	88.7331,	2.45294
3.169,	33.3328,	88.6665,	2.54164
3.17,	33.3328,	88.5998,	2.63027
3.171,	33.3328,	88.5331,	2.71884
3.172,	33.3366,	88.4665,	2.80734
3.173,	33.3328,	88.3998,	2.89577
3.174,	33.3328,	88.3331,	2.98414
3.175,	33.3366,	88.2665,	3.07244
3.176,	33.3328,	88.1998,	-3.12251
3.177,	33.3328,	88.1331,	-3.03435
3.178,	33.3328,	88.0665,	-2.94625
3.179,	33.3366,	87.9998,	-2.85821
3.18,	33.3328,	87.9331,	-2.77025
3.181,	33.3328,	87.8665,	-2.68235
3.182,	33.3328,	87.7998,	-2.59451
3.183,	33.3366,	87.7331,	-2.50675
3.184,	33.3328,	87.6665,	-2.41905
3.185,	33.3328,	87.5998,	-2.33141
3.186,	33.3366,	87.5331,	-2.24385
3.187,	33.3328,	87.4665,	-2.15635
3.188,	33.3328,	87.3998,	-2.06891
3.189,	33.3328,	87.3331,	-1.98155
3.19,	33.3366,	87.2664,	-1.89425
3.191,	33.3328,	87.1998,	-1.80702
3.192,	33.3328,	87.1331,	-1.71985
3.193,	33.3366,	87.0664,	-1.63275
3.194,	33.3328,	86.9998,	-1.54572
3.195,	33.3328,	86.9331,	-1.45875
3.196,	33.3328,	86.8664,	-1.37185
3.197,	33.3366,	86.7998,	-1.28502
3.198,	33.3328,	86.7331,	-1.19825
3.199,	33.3328,	86.6664,	-1.11155
3.2,	33.3366,	86.5998,	-1.02492
3.201,	33.3328,	86.5331,	-0.938351
3.202,	33.3328,	86.4664,	-0.851851
3.203,	33.3328,	86.3998,	-0.765418
3.204,	33.3366,	86.3331,	-0.679052
3.205,	33.3328,	86.2664,	-0.592752
3.206,	33.3328,	86.1998,	-0.506519
3.207,	33.3328,	86.1331,	-0.420352
3.208,	33.3366,	86.0664,	-0.334253
3.209,	33.3328,	85.9998,	-0.24822
3.21,	33.3328,	85.9331,	-0.162253
3.211,	33.3366,	85.8664,	-0.0763533
3.212,	33.3328,	85.7998,	0.00947978
3.213,	33.3328,	85.7331,	0.0952462
3.214,	33.3328,	85.6664,	0.180946
3.215,	33.3366,	85.5998,	0.266579
3.216,	33.3328,	85.5331,	0.352146
3.217,	33.3328,	85.4664,	0.437645
3.218,	33.3366,	85.3997,	0.523078
3.219,	33.3328,	85.3331,	0.608445
3.22,	33.3328,	85.2664,	0.693745
3.221,	33.3328,	85.1998,	0.778978
3.222,	33.3366,	85.1331,	0.864144
3.223,	33.3328,	85.0664,	0.949244
3.224,	33.3328,	84.9997,	1.03428
3.225,	33.3366,	84.9331,	1.11924
3.226,	33.3328,	84.8664,	1.20414
3.227,	33.3328,	84.7997,	1.28898
3.228,	33.3328,	84.7331,	1.37374
3.229,	33.3366,	84.6664,	1.45844
3.23,	33.3328,	84.5997,	1.54308
3.231,	33.3328,	84.5331,	1.62764
3.232,	33.3366,	84.4664,	1.71214
3.233,	33.3328,	84.3997,	1.79657
3.234,	33.3328,	84.3331,	1.88094
3.235,	33.3328,	84.2664,	1.96524
3.236,	33.3366,	84.1997,	2.04947
3.237,	33.3328,	84.1331,	2.13364
3.238,	33.3328,	84.0664,	2.21774
3.239,	33.3366,	83.9997,	2.30177
3.24,	33.3328,	83.9331,	2.38574
3.241,	33.3328,	83.8664,	2.46964
3.242,	33.3328,	83.7997,	2.55347
3.243,	33.3366,	83.7331,	2.63724
3.244,	33.3328,	83.6664,	2.72094
3.245,	33.3328,	83.5997,	2.80457
3.246,	33.3328,	83.5331,	2.88814
3.247,	33.3366,	83.4664,	2.97164
3.248,	33.3328,	83.3997,	3.05507
3.249,	33.3328,	83.3331,	3.13844
3.25,	33.3366,	83.2664,	-3.06145
3.251,	33.3328,	83.1997,	-2.97822
3.252,	33.3328,	83.133,	-2.89505
3.253,	33.3328,	83.0664,	-2.81195
3.254,	33.3366,	82.9997,	-2.72892
3.255,	33.3328,	82.933,	-2.64595
3.256,	33.3328,	82.8664,	-2.56305
3.257,	33.3366,	82.7997,	-2.48022
3.258,	33.3328,	82.733,	-2.39745
3.259,	33.3328,	82.6664,	-2.31475
3.26,	33.3328,	82.5997,	-2.23212
3.261,	33.3366,	82.533,	-2.14955
3.262,	33.3328,	82.4664,	-2.06705
3.263,	33.3328,	82.3997,	-1.98462
3.264,	33.3366,	82.333,	-1.90225
3.265,	33.3328,	82.2664,	-1.81995
3.266,	33.3328,	82.1997,	-1.73772
3.267,	33.3328,	82.133,	-1.65555
3.268,	33.3366,	82.0664,	-1.57345
3.269,	33.3328,	81.9997,	-1.49142
3.27,	33.3328,	81.933,	-1.40945
3.271,	33.3328,	81.8664,	-1.32755
3.272,	33.3366,	81.7997,	-1.24572
3.273,	33.3328,	81.733,	-1.16395
3.274,	33.3328,	81.6664,	-1.08226
3.275,	33.3366,	81.5997,	-1.00062
3.276,	33.3328,	81.533,	-0.919056
3.277,	33.3328,	81.4664,	-0.837556
3.278,	33.3328,	81.3997,	-0.756123
3.279,	33.3366,	81.333,	-0.674757
3.28,	33.3328,	81.2663,	-0.593457
3.281,	33.3328,	81.1997,	-0.512224
3.282,	33.3366,	81.133,	-0.431058
3.283,	33.3328,	81.0663,	-0.349958
3.284,	33.3328,	80.9997,	-0.268925
3.285,	33.3328,	80.933,	-0.187958
3.286,	33.3366,	80.8663,	-0.107059
3.287,	33.3328,	80.7997,	-0.0262258
3.288,	33.3328,	80.733,	0.0545406
3.289,	33.3366,	80.6663,	0.13524
3.29,	33.3328,	80.5997,	0.215873
3.291,	33.3328,	80.533,	0.29644
3.292,	33.3328,	80.4663,	0.376939
3.293,	33.3366,	80.3997,	0.457372
3.294,	33.3328,	80.333,	0.537739
3.295,	33.3328,	80.2663,	0.618038
3.296,	33.3366,	80.1997,	0.698271
3.297,	33.3328,	80.133,	0.778438
3.298,	33.3328,	80.0663,	0.858537
3.299,	33.3328,	79.9997,	0.93857
3.3,	33.3366,	79.933,	1.01854
3.301,	33.3328,	79.8663,	1.09844
3.302,	33.3328,	79.7997,	1.17827
3.303,	33.3366,	79.733,	1.25804
3.304,	33.3328,	79.6663,	1.33774
3.305,	33.3328,	79.5997,	1.41737
3.306,	33.3328,	79.533,	1.49693
3.307,	33.3366,	79.4663,	1.57643
3.308,	33.3328,	79.3997,	1.65587
3.309,	33.3328,	79.333,	1.73523
3.31,	33.3328,	79.2663,	1.81453
3.311,	33.3366,	79.1996,	1.89377
3.312,	33.3328,	79.133,	1.97293
3.313,	33.3328,	79.0663,	2.05203
3.314,	33.3366,	78.9996,	2.13107
3.315,	33.3328,	78.933,	2.21003
3.316,	33.3328,	78.8663,	2.28893
3.317,	33.3328,	78.7996,	2.36776
3.318,	33.3366,	78.733,	2.44653
3.319,	33.3328,	78.6663,	2.52523
3.32,	33.3328,	78.5996,	2.60386
3.321,	33.3366,	78.533,	2.68243
3.322,	33.3328,	78.4663,	2.76093
3.323,	33.3328,	78.3996,	2.83936
3.324,	33.3328,	78.333,	2.91773
3.325,	33.3366,	78.2663,	2.99603
3.326,	33.3328,	78.1996,	3.07426
3.327,	33.3328,	78.133,	-3.13076
3.328,	33.3366,	78.0663,	-3.05266
3.329,	33.3328,	77.9996,	-2.97463
3.33,	33.3328,	77.933,	-2.89666
3.331,	33.3328,	77.8663,	-2.81876
3.332,	33.3366,	77.7996,	-2.74093
3.333,	33.3328,	77.733,	-2.66316
3.334,	33.3328,	77.6663,	-2.58546
3.335,	33.3328,	77.5996,	-2.50783
3.336,	33.3366,	77.533,	-2.43026
3.337,	33.3328,	77.4663,	-2.35276
3.338,	33.3328,	77.3996,	-2.27533
3.339,	33.3366,	77.3329,	-2.19796
3.34,	33.3328,	77.2663,	-2.12066
3.341,	33.3328,	77.1996,	-2.04343
3.342,	33.3328,	77.1329,	-1.96626
3.343,	33.3366,	77.0663,	-1.88916
3.344,	33.3328,	76.9996,	-1.81213
3.345,	33.3328,	76.9329,	-1.73516
3.346,	33.3366,	76.8663,	-1.65827
3.347,	33.3328,	76.7996,	-1.58143
3.348,	33.3328,	76.7329,	-1.50467
3.349,	33.3328,	76.6663,	-1.42797
3.35,	33.3366,	76.5996,	-1.35133
3.351,	33.3328,	76.5329,	-1.27477
3.352,	33.3328,	76.4663,	-1.19827
3.353,	33.3366,	76.3996,	-1.12183
3.354,	33.3328,	76.3329,	-1.04547
3.355,	33.3328,	76.2663,	-0.969169
3.356,	33.3328,	76.1996,	-0.892936
3.357,	33.3366,	76.1329,	-0.816769
3.358,	33.3328,	76.0663,	-0.74067
3.359,	33.3328,	75.9996,	-0.664637
3.36,	33.3366,	75.9329,	-0.588671
3.361,	33.3328,	75.8663,	-0.512771
3.362,	33.3328,	75.7996,	-0.436938
3.363,	33.3328,	75.7329,	-0.361172
3.364,	33.3366,	75.6663,	-0.285472
3.365,	33.3328,	75.5996,	-0.209839
3.366,	33.3328,	75.5329,	-0.134273
3.367,	33.3366,	75.4662,	-0.0587735
3.368,	33.3328,	75.3996,	0.0166594
3.369,	33.3328,	75.3329,	0.0920256
3.37,	33.3328,	75.2663,	0.167325
3.371,	33.3366,	75.1996,	0.242558
3.372,	33.3328,	75.1329,	0.317724
3.373,	33.3328,	75.0662,	0.392824
3.374,	33.3328,	74.9996,	0.467857
3.375,	33.3366,	74.9329,	0.542823
3.376,	33.3328,	74.8662,	0.617723
3.377,	33.3328,	74.7996,	0.692556
3.378,	33.3366,	74.7329,	0.767322
3.379,	33.3328,	74.6662,	0.842021
3.38,	33.3328,	74.5996,	0.916654
3.381,	33.3328,	74.5329,	0.991221
3.382,	33.3366,	74.4662,	1.06572
3.383,	33.3328,	74.3996,	1.14015
3.384,	33.3328,	74.3329,	1.21452
3.385,	33.3366,	74.2662,	1.28882
3.386,	33.3328,	74.1996,	1.36305
3.387,	33.3328,	74.1329,	1.43722
3.388,	33.3328,	74.0662,	1.51132
3.389,	33.3366,	73.9996,	1.58535
3.39,	33.3328,	73.9329,	1.65932
3.391,	33.3328,	73.8662,	1.73322
3.392,	33.3366,	73.7996,	1.80705
3.393,	33.3328,	73.7329,	1.88082
3.394,	33.3328,	73.6662,	1.95451
3.395,	33.3328,	73.5996,	2.02815
3.396,	33.3366,	73.5329,	2.10171
3.397,	33.3328,	73.4662,	2.17521
3.398,	33.3328,	73.3996,	2.24865
3.399,	33.3328,	73.3329,	2.32201
3.4,	33.3366,	73.2662,	2.39531
3.401,	33.3328,	73.1995,	2.46854
3.402,	33.3328,	73.1329,	2.54171
3.403,	33.3366,	73.0662,	2.61481
3.404,	33.3328,	72.9995,	2.68784
3.405,	33.3328,	72.9329,	2.76081
3.406,	33.3328,	72.8662,	2.83371
3.407,	33.3366,	72.7995,	2.90654
3.408,	33.3328,	72.7329,	2.97931
3.409,	33.3328,	72.6662,	3.05201
3.41,	33.3366,	72.5995,	3.12464
3.411,	33.3328,	72.5329,	-3.08598
3.412,	33.3328,	72.4662,	-3.01348
3.413,	33.3328,	72.3995,	-2.94105
3.414,	33.3366,	72.3329,	-2.86868
3.415,	33.3328,	72.2662,	-2.79638
3.416,	33.3328,	72.1995,	-2.72415
3.417,	33.3366,	72.1329,	-2.65198
3.418,	33.3328,	72.0662,	-2.57988
3.419,	33.3328,	71.9995,	-2.50785
3.42,	33.3328,	71.9329,	-2.43588
3.421,	33.3366,	71.8662,	-2.36398
3.422,	33.3328,	71.7995,	-2.29215
3.423,	33.3328,	71.7329,	-2.22038
3.424,	33.3366,	71.6662,	-2.14868
3.425,	33.3328,	71.5995,	-2.07705
3.426,	33.3328,	71.5329,	-2.00549
3.427,	33.3328,	71.4662,	-1.93399
3.428,	33.3366,	71.3995,	-1.86255
3.429,	33.3328,	71.3328,	-1.79119
3.43,	33.3328,	71.2662,	-1.71989
3.431,	33.3366,	71.1995,	-1.64865
3.432,	33.3328,	71.1328,	-1.57749
3.433,	33.3328,	71.0662,	-1.50639
3.434,	33.3328,	70.9995,	-1.43536
3.435,	33.3366,	70.9328,	-1.36439
3.436,	33.3328,	70.8662,	-1.29349
3.437,	33.3328,	70.7995,	-1.22266
3.438,	33.3328,	70.7328,	-1.15189
3.439,	33.3366,	70.6662,	-1.08119
3.44,	33.3328,	70.5995,	-1.01056
3.441,	33.3328,	70.5328,	-0.939993
3.442,	33.3366,	70.4662,	-0.869493
3.443,	33.3328,	70.3995,	-0.79906
3.444,	33.3328,	70.3328,	-0.728694
3.445,	33.3328,	70.2662,	-0.658395
3.446,	33.3366,	70.1995,	-0.588162
3.447,	33.3328,	70.1328,	-0.517996
3.448,	33.3328,	70.0662,	-0.447896
3.449,	33.3366,	69.9995,	-0.377863
3.45,	33.3328,	69.9328,	-0.307897
3.451,	33.3328,	69.8662,	-0.237998
3.452,	33.3328,	69.7995,	-0.168165
3.453,	33.3366,	69.7328,	-0.0983988
3.454,	33.3328,	69.6662,	-0.0286993
3.455,	33.3328,	69.5995,	0.0409335
3.456,	33.3366,	69.5328,	0.1105
3.457,	33.3328,	69.4661,	0.179999
3.458,	33.3328,	69.3995,	0.249432
3.459,	33.3328,	69.3328,	0.318798
3.46,	33.3366,	69.2661,	0.388098
3.461,	33.3328,	69.1995,	0.45733
3.462,	33.3328,	69.1328,	0.526497
3.463,	33.3328,	69.0661,	0.595596
3.464,	33.3366,	68.9995,	0.664629
3.465,	33.3328,	68.9328,	0.733595
3.466,	33.3328,	68.8661,	0.802495
3.467,	33.3366,	68.7995,	0.871327
3.468,	33.3328,	68.7328,	0.940093
3.469,	33.3328,	68.6661,	1.00879
3.47,	33.3328,	68.5995,	1.07743
3.471,	33.3366,	68.5328,	1.14599
3.472,	33.3328,	68.4661,	1.21449
3.473,	33.3328,	68.3995,	1.28292
3.474,	33.3366,	68.3328,	1.35129
3.475,	33.3328,	68.2661,	1.41959
3.476,	33.3328,	68.1995,	1.48782
3.477,	33.3328,	68.1328,	1.55599
3.478,	33.3366,	68.0661,	1.62409
3.479,	33.3328,	67.9995,	1.69212
3.48,	33.3328,	67.9328,	1.76009
3.481,	33.3366,	67.8661,	1.82799
3.482,	33.3328,	67.7995,	1.89582
3.483,	33.3328,	67.7328,	1.96359
3.484,	33.3328,	67.6661,	2.03128
3.485,	33.3366,	67.5994,	2.09892
3.486,	33.3328,	67.5328,	2.16648
3.487,	33.3328,	67.4661,	2.23398
3.488,	33.3366,	67.3994,	2.30142
3.489,	33.3328,	67.3328,	2.36878
3.49,	33.3328,	67.2661,	2.43608
3.491,	33.3328,	67.1994,	2.50331
3.492,	33.3366,	67.1328,	2.57048
3.493,	33.3328,	67.0661,	2.63758
3.494,	33.3328,	66.9994,	2.70461
3.495,	33.3366,	66.9328,	2.77158
3.496,	33.3328,	66.8661,	2.83848
3.497,	33.3328,	66.7994,	2.90531
3.498,	33.3328,	66.7328,	2.97208
3.499,	33.3366,	66.6661,	3.03878
3.5,	33.3328,	66.5994,	3.10541
3.501,	33.3328,	66.5328,	-3.11121
3.502,	33.3328,	66.4661,	-3.04471
3.503,	33.3366,	66.3994,	-2.97828
3.504,	33.3328,	66.3328,	-2.91191
3.505,	33.3328,	66.2661,	-2.84561
3.506,	33.3366,	66.1994,	-2.77938
3.507,	33.3328,	66.1328,	-2.71321
3.508,	33.3328,	66.0661,	-2.64711
3.509,	33.3328,	65.9994,	-2.58108
3.51,	33.3366,	65.9328,	-2.51512
3.511,	33.3328,	65.8661,	-2.44922
3.512,	33.3328,	65.7994,	-2.38338
3.513,	33.3366,	65.7327,	-2.31762
3.514,	33.3328,	65.6661,	-2.25192
3.515,	33.3328,	65.5994,	-2.18628
3.516,	33.3328,	65.5328,	-2.12072
3.517,	33.3366,	65.4661,	-2.05522
3.518,	33.3328,	65.3994,	-1.98979
3.519,	33.3328,	65.3327,	-1.92442
3.52,	33.3366,	65.2661,	-1.85912
3.521,	33.3328,	65.1994,	-1.79389
3.522,	33.3328,	65.1327,	-1.72872
3.523,	33.3328,	65.0661,	-1.66362
3.524,	33.3366,	64.9994,	-1.59859
3.525,	33.3328,	64.9327,	-1.53362
3.526,	33.3328,	64.8661,	-1.46872
3.527,	33.3328,	64.7994,	-1.40389
3.528,	33.3366,	64.7327,	-1.33913
3.529,	33.3328,	64.6661,	-1.27443
